,Unnamed: 0.1,Unnamed: 0,캠핑(야영)장명,캠핑(야영)장구분,위도,경도,주소_x,일반야영장수,자동차야영장,글램핑,카라반,화장실,샤워실,개수대,소화기,방화수,방화사,화재감지기,기타부대시설 1,기타부대시설 2,데이터기준일자_x,인허가일자,부지면적(제곱미터),사이트,관리기관명,관리기관전화,데이터기준일자_y,야영장전화번호,규모,부대_편의시설,홈페이지,데이터기준일자,전화번호_x,주소_y,연락처,전화번호_y,process1,process2
156,2256,2256,풀앤밸리야영장,일반야영장,37.9931403,128.6526262,강원 양양군 현북면 남대천로 1352,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-14,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2256, ""캠핑(야영)장명"": ""풀앤밸리야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.9931403"", ""경도"": ""128.6526262"", ""주소_x"": ""강원 양양군 현북면 남대천로 1352"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-14""}",
157,2257,2257,서창캠핑장,일반야영장,37.4386179,126.7551527,인천 남동구 운연로 31 (서창동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-15,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2257, ""캠핑(야영)장명"": ""서창캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.4386179"", ""경도"": ""126.7551527"", ""주소_x"": ""인천 남동구 운연로 31 (서창동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-15""}",
158,2258,2258,정화네 불한증막 힐링캠프,"일반야영장,글램핑",35.6015085,126.7615335,전북 정읍시 고부면 덕신강길 148-4,0,0,3,0,3,7,3,3,0,0,3,"전기,장작판매,온수,물놀이장",,2019-07-12,2019-05-16,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2258, ""캠핑(야영)장명"": ""정화네 불한증막 힐링캠프"", ""캠핑(야영)장구분"": ""일반야영장,글램핑"", ""위도"": ""35.6015085"", ""경도"": ""126.7615335"", ""주소_x"": ""전북 정읍시 고부면 덕신강길 148-4"", ""글램핑"": 3, ""화장실"": 3, ""샤워실"": 7, ""개수대"": 3, ""소화기"": 3, ""화재감지기"": 3, ""기타부대시설 1"": ""전기,장작판매,온수,물놀이장"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-16""}",
159,2259,2259,자바카라반,자동차야영장,37.2347901,126.5303955,인천 옹진군 영흥면 선재로 61-1,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-17,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2259, ""캠핑(야영)장명"": ""자바카라반"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""37.2347901"", ""경도"": ""126.5303955"", ""주소_x"": ""인천 옹진군 영흥면 선재로 61-1"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-17""}",
160,2260,2260,에어스트림파크,자동차야영장,35.5443965,128.053735,경남 합천군 대병면 합천호수로 525,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2260, ""캠핑(야영)장명"": ""에어스트림파크"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""35.5443965"", ""경도"": ""128.053735"", ""주소_x"": ""경남 합천군 대병면 합천호수로 525"", ""데이터기준일자_x"": ""2019-07-12""}",
161,2261,2261,민둥산글램핑,일반야영장,37.2353021,128.7821272,강원 정선군 남면 지장천로 146-47,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-20,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2261, ""캠핑(야영)장명"": ""민둥산글램핑"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.2353021"", ""경도"": ""128.7821272"", ""주소_x"": ""강원 정선군 남면 지장천로 146-47"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-20""}",
162,2262,2262,하와이언캠프,일반야영장,37.2824736,126.457438,인천 옹진군 영흥면 영흥서로446번길 46,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-21,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2262, ""캠핑(야영)장명"": ""하와이언캠프"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.2824736"", ""경도"": ""126.457438"", ""주소_x"": ""인천 옹진군 영흥면 영흥서로446번길 46"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-21""}",
163,2263,2263,용추솔밭관광농원,"일반야영장,글램핑",35.6761566,127.7756497,경남 함양군 안의면 용추계곡로 494-6,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-21,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2263, ""캠핑(야영)장명"": ""용추솔밭관광농원"", ""캠핑(야영)장구분"": ""일반야영장,글램핑"", ""위도"": ""35.6761566"", ""경도"": ""127.7756497"", ""주소_x"": ""경남 함양군 안의면 용추계곡로 494-6"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-21""}",
164,2264,2264,광주패밀리랜드 카라반캠핑장,자동차야영장,35.223736,126.891612,광주 북구 우치로 677 (생용동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-22,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2264, ""캠핑(야영)장명"": ""광주패밀리랜드 카라반캠핑장"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""35.223736"", ""경도"": ""126.891612"", ""주소_x"": ""광주 북구 우치로 677 (생용동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-22""}",
165,2265,2265,두레캠핑장,일반야영장,37.768817,127.470111,경기 가평군 청평면 상지로 171,0,0,0,0,6,5,7,8,0,0,0,"전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트.편의점",,2019-07-12,2019-05-29,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2265, ""캠핑(야영)장명"": ""두레캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.768817"", ""경도"": ""127.470111"", ""주소_x"": ""경기 가평군 청평면 상지로 171"", ""화장실"": 6, ""샤워실"": 5, ""개수대"": 7, ""소화기"": 8, ""기타부대시설 1"": ""전기,무선인터넷,장작판매,온수,물놀이장,산책로,마트.편의점"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-29""}",
166,2266,2266,솔향강릉오토캠핑장,자동차야영장,37.77286,128.941027,강원 강릉시 경강로 2580 (견소동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-29,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2266, ""캠핑(야영)장명"": ""솔향강릉오토캠핑장"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""37.77286"", ""경도"": ""128.941027"", ""주소_x"": ""강원 강릉시 경강로 2580 (견소동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-29""}",
167,2267,2267,섬진강캠핑장,자동차야영장,35.6230461,127.038779,전북 정읍시 산외면 산외로 445-30,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-29,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2267, ""캠핑(야영)장명"": ""섬진강캠핑장"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""35.6230461"", ""경도"": ""127.038779"", ""주소_x"": ""전북 정읍시 산외면 산외로 445-30"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-29""}",
168,2268,2268,삿갓펜션 캠핑장,일반야영장,37.0910858,128.6034693,강원 영월군 김삿갓면 김삿갓로 362,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-31,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2268, ""캠핑(야영)장명"": ""삿갓펜션 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.0910858"", ""경도"": ""128.6034693"", ""주소_x"": ""강원 영월군 김삿갓면 김삿갓로 362"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-31""}",
169,2269,2269,히어리,일반야영장,37.1050098,128.6028469,강원 영월군 김삿갓면 김삿갓로 587-6,0,0,3,0,0,0,0,0,0,0,0,,,2019-07-12,2019-05-31,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2269, ""캠핑(야영)장명"": ""히어리"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.1050098"", ""경도"": ""128.6028469"", ""주소_x"": ""강원 영월군 김삿갓면 김삿갓로 587-6"", ""글램핑"": 3, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-05-31""}",
170,2270,2270,소똥령마을회,일반야영장,38.331179,128.377981,강원 고성군 간성읍 소똥령마을길 32,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2270, ""캠핑(야영)장명"": ""소똥령마을회"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""38.331179"", ""경도"": ""128.377981"", ""주소_x"": ""강원 고성군 간성읍 소똥령마을길 32"", ""데이터기준일자_x"": ""2019-07-12""}",
171,2271,2271,문암1리 마을회,자동차야영장,38.301645,128.545877,강원 고성군 죽왕면 문암항길 133,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2271, ""캠핑(야영)장명"": ""문암1리 마을회"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""38.301645"", ""경도"": ""128.545877"", ""주소_x"": ""강원 고성군 죽왕면 문암항길 133"", ""데이터기준일자_x"": ""2019-07-12""}",
172,2272,2272,넵투누스 카라반,일반야영장,37.703585,127.515035,경기 가평군 청평면 고재길 262-123,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-24,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2272, ""캠핑(야영)장명"": ""넵투누스 카라반"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.703585"", ""경도"": ""127.515035"", ""주소_x"": ""경기 가평군 청평면 고재길 262-123"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-24""}",
173,2273,2273,대가야캠프타운,일반야영장,35.7951253,128.3174544,경북 고령군 운수면 물한1길 78-8,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-25,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2273, ""캠핑(야영)장명"": ""대가야캠프타운"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""35.7951253"", ""경도"": ""128.3174544"", ""주소_x"": ""경북 고령군 운수면 물한1길 78-8"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-25""}",
174,2274,2274,황산도캠핑장,일반야영장,37.62131,126.5383492,인천 강화군 길상면 해안남로65번길 36-15,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-04-26,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2274, ""캠핑(야영)장명"": ""황산도캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.62131"", ""경도"": ""126.5383492"", ""주소_x"": ""인천 강화군 길상면 해안남로65번길 36-15"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-26""}",
175,2275,2275,다목적광장 야영장,일반야영장,37.4392941,127.7871673,경기 양평군 양동면 계정점말길102번길 195,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2015-10-14,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2275, ""캠핑(야영)장명"": ""다목적광장 야영장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.4392941"", ""경도"": ""127.7871673"", ""주소_x"": ""경기 양평군 양동면 계정점말길102번길 195"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2015-10-14""}",
176,2276,2276,경기도청소년야영장,"자동차야영장,글램핑",37.4221293,127.3767294,경기 광주시 퇴촌면 천진암로 1243,0,20,13,0,3,8,22,0,0,0,0,"전기,온수,산책로,운동장",,2019-07-12,2001-05-18,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2276, ""캠핑(야영)장명"": ""경기도청소년야영장"", ""캠핑(야영)장구분"": ""자동차야영장,글램핑"", ""위도"": ""37.4221293"", ""경도"": ""127.3767294"", ""주소_x"": ""경기 광주시 퇴촌면 천진암로 1243"", ""자동차야영장"": 20, ""글램핑"": 13, ""화장실"": 3, ""샤워실"": 8, ""개수대"": 22, ""기타부대시설 1"": ""전기,온수,산책로,운동장"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2001-05-18""}",
177,2277,2277,강릉여행 굿캠핑,"일반야영장,카라반",37.8315351,128.8762615,강원 강릉시 사천면 해안로 904-8,0,0,0,7,0,0,0,9,3,0,7,"전기,무선인터넷,온수,마트.편의점",,2019-07-12,2019-04-08,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2277, ""캠핑(야영)장명"": ""강릉여행 굿캠핑"", ""캠핑(야영)장구분"": ""일반야영장,카라반"", ""위도"": ""37.8315351"", ""경도"": ""128.8762615"", ""주소_x"": ""강원 강릉시 사천면 해안로 904-8"", ""카라반"": 7, ""소화기"": 9, ""방화수"": 3, ""화재감지기"": 7, ""기타부대시설 1"": ""전기,무선인터넷,온수,마트.편의점"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-04-08""}",
178,2278,2278,몽산포오토캠핑장 2구역,자동차야영장,36.669141,126.288251,,0,0,0,0,9,30,20,12,0,0,0,"전기,장작판매,온수,산책로,마트.편의점",,2019-07-12,2018-08-06,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2278, ""캠핑(야영)장명"": ""몽산포오토캠핑장 2구역"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""36.669141"", ""경도"": ""126.288251"", ""화장실"": 9, ""샤워실"": 30, ""개수대"": 20, ""소화기"": 12, ""기타부대시설 1"": ""전기,장작판매,온수,산책로,마트.편의점"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2018-08-06""}",
179,2279,2279,우리두리글램핑장,"일반야영장,글램핑",37.366578,128.27244,강원 영월군 무릉도원면 백년계곡길 15-5,0,0,14,0,14,14,14,15,1,0,14,"전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,산책로,운동시설,마트.편의점",,2019-07-12,2019-06-20,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2279, ""캠핑(야영)장명"": ""우리두리글램핑장"", ""캠핑(야영)장구분"": ""일반야영장,글램핑"", ""위도"": ""37.366578"", ""경도"": ""128.27244"", ""주소_x"": ""강원 영월군 무릉도원면 백년계곡길 15-5"", ""글램핑"": 14, ""화장실"": 14, ""샤워실"": 14, ""개수대"": 14, ""소화기"": 15, ""방화수"": 1, ""화재감지기"": 14, ""기타부대시설 1"": ""전기,무선인터넷,장작판매,온수,트렘폴린,물놀이장,산책로,운동시설,마트.편의점"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-06-20""}",
180,2280,2280,블루파크,일반야영장,37.8731556,127.278414,경기 포천시 화현면 봉화로 267,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-06-03,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2280, ""캠핑(야영)장명"": ""블루파크"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.8731556"", ""경도"": ""127.278414"", ""주소_x"": ""경기 포천시 화현면 봉화로 267"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-06-03""}",
181,2281,2281,푸른섬 캠핑장,일반야영장,37.2696195,126.5589683,경기 안산시 단원구 연목이길 31-21 (대부북동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-06-04,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2281, ""캠핑(야영)장명"": ""푸른섬 캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.2696195"", ""경도"": ""126.5589683"", ""주소_x"": ""경기 안산시 단원구 연목이길 31-21 (대부북동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-06-04""}",
182,2282,2282,뉴욕카라반,"일반야영장,카라반",38.178272,128.6016773,강원 속초시 동해대로 3847-7 (대포동),0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-06-05,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2282, ""캠핑(야영)장명"": ""뉴욕카라반"", ""캠핑(야영)장구분"": ""일반야영장,카라반"", ""위도"": ""38.178272"", ""경도"": ""128.6016773"", ""주소_x"": ""강원 속초시 동해대로 3847-7 (대포동)"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-06-05""}",
183,2283,2283,산유리캠핑장,일반야영장,37.7584693,127.5040835,경기 가평군 가평읍 분자골로 91,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-06-07,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2283, ""캠핑(야영)장명"": ""산유리캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.7584693"", ""경도"": ""127.5040835"", ""주소_x"": ""경기 가평군 가평읍 분자골로 91"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-06-07""}",
184,2284,2284,금관숲캠핑장,일반야영장,36.620527,127.7257654,충북 청주시 상당구 미원면 운암계원로 628,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-06-07,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2284, ""캠핑(야영)장명"": ""금관숲캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.620527"", ""경도"": ""127.7257654"", ""주소_x"": ""충북 청주시 상당구 미원면 운암계원로 628"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-06-07""}",
185,2285,2285,파라다이스캠프,일반야영장,37.3571502,128.2786804,강원 영월군 무릉도원면 무릉법흥로 1128-10,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-06-10,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2285, ""캠핑(야영)장명"": ""파라다이스캠프"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.3571502"", ""경도"": ""128.2786804"", ""주소_x"": ""강원 영월군 무릉도원면 무릉법흥로 1128-10"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-06-10""}",
186,2286,2286,프렌즈캠핑장,일반야영장,37.0041734,128.1326002,충북 제천시 청풍면 청풍명월로 869-9,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-06-10,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2286, ""캠핑(야영)장명"": ""프렌즈캠핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""37.0041734"", ""경도"": ""128.1326002"", ""주소_x"": ""충북 제천시 청풍면 청풍명월로 869-9"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-06-10""}",
187,2287,2287,범화권역 글램핑장,일반야영장,36.0721393,127.7383092,충북 영동군 학산면 도덕리1길 30,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-06-12,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2287, ""캠핑(야영)장명"": ""범화권역 글램핑장"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.0721393"", ""경도"": ""127.7383092"", ""주소_x"": ""충북 영동군 학산면 도덕리1길 30"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-06-12""}",
188,2288,2288,동양원목캠핑장,자동차야영장,37.2858252,128.2780739,강원 영월군 무릉도원면 명마동길 13,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-06-12,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2288, ""캠핑(야영)장명"": ""동양원목캠핑장"", ""캠핑(야영)장구분"": ""자동차야영장"", ""위도"": ""37.2858252"", ""경도"": ""128.2780739"", ""주소_x"": ""강원 영월군 무릉도원면 명마동길 13"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-06-12""}",
189,2289,2289,오시유,일반야영장,36.6753724,127.0291297,충남 천안시 동남구 광덕면 해수길 178-38,0,0,0,0,0,0,0,0,0,0,0,,,2019-07-12,2019-06-13,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2289, ""캠핑(야영)장명"": ""오시유"", ""캠핑(야영)장구분"": ""일반야영장"", ""위도"": ""36.6753724"", ""경도"": ""127.0291297"", ""주소_x"": ""충남 천안시 동남구 광덕면 해수길 178-38"", ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-06-13""}",
190,2290,2290,산중호걸 글램핑,"일반야영장,카라반,글램핑",38.0907243,127.3715966,경기 포천시 이동면 금강로6263번길 182-73,1,0,18,2,0,0,0,0,0,0,0,,,2019-07-12,2019-06-13,,,,,,,,,,,,,,,"{""Unnamed: 0"": 2290, ""캠핑(야영)장명"": ""산중호걸 글램핑"", ""캠핑(야영)장구분"": ""일반야영장,카라반,글램핑"", ""위도"": ""38.0907243"", ""경도"": ""127.3715966"", ""주소_x"": ""경기 포천시 이동면 금강로6263번길 182-73"", ""일반야영장수"": 1, ""글램핑"": 18, ""카라반"": 2, ""데이터기준일자_x"": ""2019-07-12"", ""인허가일자"": ""2019-06-13""}",
